SAMPLE_ANALYSIS_NO,SiO2,TiO2,Al2O3,FeOT,MgO,CaO,Na2O,K2O,P2O5,Class,Probability,Lithology,ROCK_GROUP,LITHOLOGY_NAME,GSSA_code
130752,76.48215858073186,0.7766876470821852,11.650314706232779,3.251687494638945,1.4994386520058856,1.3699907108255214,0.3775564951093956,4.476741299154263,0.1154244142191581,sedimentary,0.7506539028313279,Arkose,Metasediment Siliciclastic,Metamudstone,ARKS
130754,78.13474669172744,0.39885538232688095,8.99981375506808,5.760700217243353,1.7590545066723977,1.810189812098921,1.7897356899283117,1.2374743913218609,0.10942955361275962,sedimentary,0.7297251428726328,Iron-rich Sand,Metasomatic/Thermal/Hydrothermal Vein,Vein (Undifferentiated),IRFM
130755,76.8093522381505,0.5537656903685083,11.17786300929026,4.01394700279192,1.3536494653452422,4.2557918796839065,0.4819812490244422,1.1998256624651011,0.15382380288014116,sedimentary,0.7641719729681008,Wacke,Metasediment,Calcsilicate Rock,GYWK
130756,58.02740841067561,0.800736639358785,20.382387183678173,7.551315274031157,3.9516873111212765,0.9463251192422006,2.0590370726368765,6.135514509372507,0.1455884798834155,sedimentary,0.7671647453728954,Shale,Metasediment Siliciclastic,Metasiltstone,SHLE
130757,73.17168293624471,0.5902583602645608,12.517547984920864,4.51451567209882,1.882720631878341,1.4756459006614024,2.84952311851857,2.8393462502381466,0.158759145174606,sedimentary,0.7577278144904074,Wacke,Metasediment Siliciclastic,Metagreywacke,GYWK
130758,81.25106010544582,0.2532763718997687,9.35096365053946,2.8350788953479067,1.0738918168550196,1.377823463134742,2.5631568836256595,1.21572658511889,0.07902222803272785,sedimentary,0.7489120876330759,Litharnite,Metasediment Siliciclastic,Metagreywacke,SDST
130762,29.364472307949328,0.3216108871823021,3.4118720205426825,59.186180108360716,0.12584773846263994,0.1398308205140444,2.1254284718134766,3.6076351692623456,1.7171224759124653,sedimentary,0.5896559711670468,Iron-rich Sand,Breccia (Undifferentiated),Breccia (Undiff. Origin),IRFM
130763,24.43588569019866,0.7118279744536132,8.903161829733252,60.580666662459095,0.998684023860293,0.14874017376642662,3.3360296116184256,0.8286952538415198,0.056308780068718665,sedimentary,0.711739226090903,Iron-rich Shale,Metasediment Siliciclastic,Metagreywacke,IRFM
130764,72.52896674691155,0.7359556919907201,13.865831878086029,6.794944717957876,0.6079633977314642,0.005333012260802321,0.5972973732098599,4.821043083765296,0.042664098086418564,sedimentary,0.5858114068584876,Wacke,Metasediment Siliciclastic,Metamudstone,GYWK
130765,53.45661159527572,0.629508360484907,12.79656339346368,14.467357485721214,4.757432035795773,9.587102735909486,3.4674558872611274,0.4953508410373039,0.3426176650508018,igneous,0.984313565020946,"Basaltic Andesite, Gabbroic Diorite",Metasediment Siliciclastic,Metagreywacke,BAAN
130766,64.06880975366624,0.7505514215624738,15.88123297798858,8.133593756436623,2.936940345244463,2.1755113668477506,2.08849091217384,3.828900005652041,0.1359694604279844,sedimentary,0.7244699100733427,Shale,Metasediment Siliciclastic,Metamudstone,SHLE
130767,74.80501831349558,0.5183499910310159,11.789921364627027,4.1977415596225445,1.9514352603520604,1.6465235009220505,2.4901127020117433,2.4494578007544088,0.1514395071835713,sedimentary,0.7635795886458043,unclassified,Metasediment Siliciclastic,Metagreywacke,UNKN
130768,78.43868179271121,0.4138978061134053,10.296969810626171,3.4699460527562715,1.3123588974327485,2.0190136883580743,2.493481905122221,1.4334997187342329,0.12215032814566346,sedimentary,0.7577832075115126,Litharnite,Metasediment Siliciclastic,Metagreywacke,SDST
130769,78.87513881529796,0.4065728804912268,10.265965232403476,3.1279126297578808,1.362019149645609,1.5144839798298193,2.4699302489842023,1.8702352502596424,0.10774181333017506,sedimentary,0.7580216044275774,Litharnite,Metasediment Siliciclastic,Meta-Arkose,SDST
130770,60.95796874361393,0.8092695850445298,20.17918965305841,7.2724195463522525,3.88869800605813,0.903859536543241,0.9458995149871128,4.918677477932986,0.12401793640942148,sedimentary,0.7739355231781488,Shale,Metasediment Siliciclastic,Metamudstone,SHLE
130771,76.06534570746122,0.453970896132063,12.005008142158994,3.3314373776385136,1.1702360878070956,0.7364416759475688,2.8751490088363987,3.2181492414695123,0.14426186254863332,sedimentary,0.748309372407376,Litharnite,Metasediment Siliciclastic,Meta-Arkose,SDST
130774,72.24866052453005,0.8408249285182374,13.494721074984053,5.04387612814102,2.439430348170196,0.425602741595651,3.124546956592462,2.1487748173243846,0.2335624801439549,sedimentary,0.7232499669254289,Wacke,Metasediment Siliciclastic,Metagreywacke,GYWK
130775,60.63793049125874,0.8936116072396024,20.212643497086248,7.150562537779452,4.308484534905225,0.4999969707173965,1.1063762756299838,5.074437341110596,0.11595674427275787,sedimentary,0.7744868942684825,Shale,Metasediment Siliciclastic,Metasiltstone,SHLE
130776,70.7628110881858,0.6858069797092899,14.443510633271416,4.927409684088676,2.6185357407081993,0.4260316086072862,3.1276954680681257,2.8367470524338816,0.17145174492732254,sedimentary,0.7504926756386334,Wacke,Metasediment Siliciclastic,Metagreywacke,GYWK
130777,70.77102427620744,0.8597368875035568,14.678434664694873,4.8397080687831195,2.6316336434560093,0.0629075771344066,2.1074038340026204,3.99463114803482,0.05451990018315239,sedimentary,0.6946046222981039,Wacke,Metasediment Siliciclastic,Metasiltstone,GYWK
130778,77.7140730257467,0.9305237691240722,12.06613239083962,2.9535287555063667,0.7055619787863844,0.05112767962220177,1.8201453945503832,3.691418468722968,0.06748853710130634,sedimentary,0.6934989260620337,Arkose,Metasediment Siliciclastic,Metagreywacke,ARKS
130779,74.46620798022353,0.6426535757197374,12.649054506229756,4.589405961557972,1.071089292866229,0.0918076536742482,2.499208350021201,3.9375282575844235,0.05304442212289896,sedimentary,0.6582521327547451,unclassified,Metasediment Siliciclastic,Metasandstone,UNKN
130782,19.40543548368289,0.1342936711673557,2.417286081012404,71.47602424405366,0.5506040517861582,2.1084106373274842,0.2014405067510336,1.4100835472572348,2.2964217769617816,sedimentary,0.7085307276941121,Iron-rich Sand,Duricrust Ferruginous,Gossan,IRFM
130783,68.85150588791508,0.7722680755200587,16.424292873736455,5.177445042799791,2.273296165967497,0.935423302742606,1.0115624087797954,4.492207256194145,0.0619989863445681,sedimentary,0.7693159344375874,Wacke,Metasediment Siliciclastic,Metamudstone,GYWK
130784,75.72302342239466,0.6773621587851059,11.323068922974901,4.2118918531158025,1.5973615087768165,1.3850539664710373,2.547690507669353,2.3252730823966323,0.20927457741569688,sedimentary,0.7532940784183306,Litharnite,Metasediment Siliciclastic,Metagreywacke,SDST
130786,58.95779586424552,0.8555064784497165,20.0992485900837,7.011599446000456,3.617864746215065,1.3914864408519485,2.277914840209485,5.627789605223437,0.16079398872066958,sedimentary,0.7514523988586312,Shale,Metasediment Siliciclastic,Metasiltstone,SHLE
130787,60.479848289165346,0.8331407672487058,20.159949429721774,7.413375106305832,4.021704197459803,0.6891411284649792,1.1005686678470559,5.255986815606035,0.04628559818048367,sedimentary,0.7632144374985722,Shale,Metasediment Siliciclastic,Metasiltstone,SHLE
131453,76.37955525366318,0.01030763228794375,0.05153816143971875,19.625885443261886,2.7109072917292063,0.9689174350667124,0.05835629754211155,0.01030763228794375,0.184224852721288,sedimentary,0.7429060230150887,Quartzite,Metamorphic General,Schist,OQZT
131639,66.18188308387224,0.8592392857875223,15.138977892446821,5.320013937508263,1.1967975766326202,3.232376360819728,2.270846683867024,5.574826318502376,0.2250388605633987,igneous,0.9804033576341784,"Trachydacite, Quartz-syenite",Metasediment,Metasediment,QZSY
131642,49.37412914060711,1.9915615115539007,11.824896474851284,15.773544407199614,3.0288331321548903,14.31434836429366,2.6346699163265157,0.8090718640687724,0.24894518894423756,igneous,0.9471915007280304,"Basalt, Gabbro",Metasediment,Metasediment,GBRO
131643,68.72229931713846,0.6378417002488899,15.637409425456655,5.7948959809824965,2.0678416411294656,0.7510071631962736,1.5225898651102532,4.824963829302088,0.04115107743541225,sedimentary,0.7282975814553343,Wacke,Metasomatic/Thermal/Hydrothermal Vein,Vein (Undifferentiated),GYWK
134840,69.04554380694769,0.7181557305328883,14.568301962238591,5.326555980607242,2.462248218969904,1.7338331208579731,2.1442078240196234,3.775447269087185,0.2257060867389077,sedimentary,0.6859050882515223,Wacke,Metasediment Siliciclastic,Metaconglomerate,GYWK
134841,78.60934781687052,0.4698373616303959,10.407150160845326,2.763874201072813,0.8790505475665469,0.9194666646960434,1.6065406558974826,4.203276181467628,0.14145640995323744,sedimentary,0.6425608149746365,Arkose,Metasediment Siliciclastic,Metasandstone,ARKS
134844,69.30961130667099,0.4261257584039773,15.5048167515664,4.388674713767847,0.9754686035753696,1.6428944902322016,6.612650323184612,1.0473452375230279,0.09241281507556133,igneous,0.7347219620996751,"Dacite, Granodiorite",Metamorphic General,Schist,GRDI
134972,61.258281526763255,0.9017716569929616,17.828129310665446,6.081000183756032,4.063155052198171,1.1712666349448808,6.498975045225137,2.0004819517200185,0.19693863773409512,sedimentary,0.6416756520291467,Shale,Metasediment Siliciclastic,Metasiltstone,SHLE
134974,61.630795068887785,0.7448755033160279,14.285283625238895,5.013067666179395,4.775366240437,7.530385225304505,1.0611924978748897,4.775366240437,0.18366793232450007,sedimentary,0.765307162665305,Wacke,Metasediment,Calcsilicate Rock,GYWK
135826,75.04458804765073,0.5432862598848868,13.099799537411284,1.0051195422837529,0.8936297358854212,3.615138476991022,5.118061214616505,0.5382088182037197,0.14216836707268068,igneous,0.8873478703843066,"Rhyolite, Granite",Metamorphic General,Gneiss,GRNT
